id, version, product_id, category_id
81246ec9-8633-43db-914c-963686f76563,1,e3a4f04d-78d4-41dd-8386-1ba8ded843d9,d2c08916-77ee-4c18-95cf-5be06304b94e
f5ddfd41-fdbf-450b-9165-663f7a518dd6,1,a72ce45c-2c84-4e27-99a5-290ebb2a594e,d2c08916-77ee-4c18-95cf-5be06304b94e
76d85822-3380-4310-a089-76246c5a31b5,1,dd240a29-1bb6-4fbd-a391-38a99a035879,d2c08916-77ee-4c18-95cf-5be06304b94e
7ef911b9-7914-4bb7-a41b-c20bba90fc02,1,9d742227-c6fe-4c39-8a1e-0c0055e27c32,d2c08916-77ee-4c18-95cf-5be06304b94e
da0137fd-04dc-4d44-b8aa-f638dfdb3411,1,d48b1d63-b158-4204-9046-5fa731296393,d2c08916-77ee-4c18-95cf-5be06304b94e
0be6b69c-7c11-4422-a60f-0a1024bc2c6f,1,a242b9ef-1729-4298-8a46-7f54eafdba96,d2c08916-77ee-4c18-95cf-5be06304b94e
74507c2c-080e-491f-aec6-2c4ab158e698,1,b650ae37-3b81-4420-9e2d-8703dbe1d2ca,d2c08916-77ee-4c18-95cf-5be06304b94e
ca4f933c-3bbe-45d0-9e71-c3072a71542a,1,c4f15ae9-50fe-407c-923f-f81bd6cc1410,d2c08916-77ee-4c18-95cf-5be06304b94e
cc4d0f5c-7fef-4f4c-88ce-6a8fee0776ba,1,4c2b1da2-35ce-4948-b49a-bf1dec7fbed3,d2c08916-77ee-4c18-95cf-5be06304b94e
21e3987d-ebe2-4e36-ba36-da7630fc754f,1,c1d06f01-c6b7-4baa-8f26-661f479f712c,d2c08916-77ee-4c18-95cf-5be06304b94e
